Text,Language,target
"In particular, it commonly serves as a target knowledge base for the entity linking problem, which is then called ""wikification"",[351] and to the related problem of word-sense disambiguation.",English,0
நான் இருக்கும்போது எனக்கு பதிலாக நீங்கள் வேலை செய்ய முடியுமா?,Tamil,0
hvis du ikke allerede har trykket på abonnementsknappen og klokkeikonet lige ved siden af ​​det og glæde at se.,Danish,0
"Ich dachte, ich würde dich nie wieder sehen.",German,0
"Te confundí, así que déjame darte algunos ejemplos.",Spanish,0
van robijnen de salades van smaragden en het brood daar is gemaakt van goudgoud brood hoe mooi deze jam eruit zal zien en heerlijk zal smaken met het brood ze nam een ​​sneetje erbij.,Dutch,0
ಕೆಲವೊಮ್ಮೆ ನೀವು ನನ್ನನ್ನು ಮಾರಿದ್ದೀರಿ ಎಂದು ನಾನು ಪ್ರೀತಿಸುತ್ತೇನೆ ಏಕೆಂದರೆ ಕೆಲವೊಮ್ಮೆ ಜನರು ತಮ್ಮ ಪ್ರವಾಸವನ್ನು ಅಥವಾ ಅವರು ಖರೀದಿಸಿದ ಯಾರನ್ನಾದರೂ ವಿವರಿಸುತ್ತಾರೆ ಮತ್ತು ಅವರು ಅದನ್ನು ಚೆನ್ನಾಗಿ ವಿವರಿಸುತ್ತಾರೆ.,Kannada,0
"However, the fossil record retains evidence of many of these older species.",English,0
ஆனால் நீங்கள் ஒரு வேலையைப் பெறும் வரை அனுபவத்தைப் பெற முடியாது -22 ஜோசப் ஹெல்லரால் அவரது புகழ்பெற்ற புத்தகமான கேட்ச் -22 என்ற புத்தகத்தில் அவர் இரண்டாம் உலகப் போரின்போது படையினருக்கு பொருந்தக்கூடிய சில முரண்பாடான விதிகளை விவரிக்கும் போது உருவாக்கப்பட்டது.,Tamil,0
அது உங்களுக்குத் தெரியும்.,Tamil,0
¿Estás libre el próximo sábado?,Spanish,0
μου αρέσει που με πούλησες γιατί μερικές φορές οι άνθρωποι περιγράφουν το ταξίδι τους ή κάποιον που αγόρασαν και το περιγράφουν ότι είναι τόσο καλά.,Greek,0
செய்ய.,Tamil,0
ನಾನು ನಿಮಗೆ ಮನೆಗೆ ಸವಾರಿ ನೀಡಲು ಬಯಸುತ್ತೀರಾ?,Kannada,0
"""New pages patrol"" is a process whereby newly created articles are checked for obvious problems.",English,0
நிச்சயமாக எந்த பிரச்சனையும் இல்லை.,Tamil,0
nous sommes très excités parce que.,French,0
but was heartbroken for everything there was inedible she soon started to cry i don't want this but the food is really good.,English,0
"Similarly, animals are often categorized in ways such as domestic, farm animals, wild animals, pests, etc.",English,0
"Estas diferenças podem levar a alguns conflitos sobre diferenças de grafia (por exemplo trem ou comboio, goleiro ou guarda-redes) ou pontos de vista.",Portugeese,0
teklifler yapmak.,Turkish,0
à ma mère laissez-moi rentrer à la maison melissa et terrence se regardèrent et se mirent bien un clin d'œil.,French,0
A machine learning system trained on current customers only may not be able to predict the needs of new customer groups that are not represented in the training data.,English,0
"αλλά ήταν σπασμένη για ό, τι ήταν βρώσιμο, σύντομα άρχισε να κλαίει δεν το θέλω αυτό, αλλά το φαγητό είναι πολύ καλό.",Greek,0
One of the most important areas—automatic detection of vandalism[359][360] and data quality assessment in Wikipedia.,English,0
Some of the sketches were directly inspired by Wikipedia and its articles.,English,0
"Een modernere presentatie van deze artikelen wordt bijvoorbeeld geboden door Wikiwand, een gepatenteerde software-interface die hiervoor is ontwikkeld.",Dutch,0
"என் அன்பான குழந்தை நீங்கள் மிகவும் அழகாகவும் அழகாகவும் இருக்கிறீர்கள், ஆனால் உங்கள் அழகைத் தவிர வேறு எதையும் நீங்கள் கவனிப்பதில்லை.",Tamil,0
je slaat de spijker op zijn kop.,Dutch,0
അതിനാൽ നിങ്ങൾ ഉച്ചരിക്കുകയാണെന്ന് ഒരു സമയം ഉറപ്പാക്കുക.,Malayalam,0
"она побежала обнять свою мать, которая сидела в доме грустная, ни сестра, о моя милая дочь, я думал, что никогда больше тебя не увижу.",Russian,0
"Toutefois, et Descola l’a montré dans Par-delà nature et culture, l’idée de nature est étrangère à de nombreuses sociétés.",French,0
"En Wikipediaartikel som stämmer in på följande påståenden har således sannolikt hög trovärdighet: Dessa kriterier gör att den engelska språkversionen av Wikipedia (som har flest skribenter, flest artiklar och i allmänhet längre artiklar förutom om svenska förhållanden) bör ha fler trovärdiga artiklar än den svenska.",Sweedish,0
"அது நன்றாக இருக்கும், நன்றி.",Tamil,0
ദയവായി എന്റെ ക്ഷമാപണം സ്വീകരിക്കുക.,Malayalam,0
"okay, hvis du vil have flere lektioner om almindelige sætninger og sætninger, så lad mig det vide i kommentarfeltet nedenfor.",Danish,0
"അക്യൂട്ട് ആംഗിൾ 90 ഡിഗ്രിയിൽ കുറവുള്ള ഈ മൂർച്ചയുള്ള കോണാണ്, അതിനാൽ ഒരു വാക്ക് മൂർച്ചയെ സൂചിപ്പിക്കാൻ ഉപയോഗിക്കുന്നു, അതിനാൽ മാനസികമായി മൂർച്ചയുള്ളതും വൃത്തികെട്ടതും മൂർച്ചയുള്ളവയെ സൂചിപ്പിക്കുന്നു .അതിനാൽ മനസ്സിൽ അൽപ്പം മന്ദഗതിയിലാകുന്നു, അതിനാൽ ഉദാഹരണത്തിൽ വാചകം മനുഷ്യനാണ് തന്റെ പാസ്‌വേഡ് ഒരു വ്യാജ കോളർ‌ അല്ലെങ്കിൽ‌ വൃത്തികെട്ട കുട്ടിക്ക് നൽകി.",Malayalam,0
"Similarity learning is an area of supervised machine learning closely related to regression and classification, but the goal is to learn from examples using a similarity function that measures how similar or related two objects are.",English,0
"[1] The word nature is borrowed from the Old French nature and is derived from the Latin word natura, or ""essential qualities, innate disposition"", and in ancient times, literally meant ""birth"".",English,0
El plan consistía en ofrecer los servicios de una red de escritores por contrato a todas las empresas o entidades que cumpliesen con los requisitos de rigor exigidos por Wikipedia para crearles sus propios artículos de forma enciclopédica.,Spanish,0
ஒரு நொடியில் தொங்க விடுங்கள்.,Tamil,0
"στη μητέρα μου άφησέ με να πάει σπίτι, η μέλισσα και ο τερενς κοίταξε ο ένας τον άλλον και το μάτι καλά.",Greek,0
قد وفَر توم م.,Arabic,0
"Noam Cohen, writing in The Washington Post states, ""YouTube's reliance on Wikipedia to set the record straight builds on the thinking of another fact-challenged platform, the Facebook social network, which announced last year that Wikipedia would help its users root out 'fake news'.",English,0
"μπορείτε να κρατήσετε τη στιγμή, παρακαλώ; μείνε ένα δευτερόλεπτο.",Greek,0
Основатели Википедии — Ларри Сэнгер и Джимми Уэйлс[30][31].,Russian,0
"[112] الفيلم الوثائقي المستقل الأول عن ويكيبيديا يسمى ""الحقيقة بالأرقام: قصة ويكيبيديا"" Truth in Numbers: The ويكيبيديا Story) عرض في مؤتمر ويكيمانيا 2010.",Arabic,0
"[69] WikiScanning-historien uppmärksammades av The Independent, som fastslog att många censureringar, som gjorts på en rad Wikipediaartiklar av användare med egenintresse, hade upptäckts: Wikipedia har kritiserats för att ha löst definierade krav på vilka ämnen som anses vara tillräckligt kända att det är relevanta för uppslagsverket och kan få egna artiklar utan att raderas.",Sweedish,0
الكلمات الأخرى التي يمكنك استخدامها بدلاً من الكسل يمكن أن تكون خاملة أو تسحب قدمي ، لذا كانت هذه الكلمات العشر الذكية وقبل ذلك.,Arabic,0
